"email_id","email_text","email_version","hour","weekday","user_country","user_past_purchases"
781169,"long_email","generic",10,"Thursday","US",1
58602,"short_email","generic",11,"Saturday","ES",5
411146,"long_email","personalized",12,"Friday","FR",0
237733,"short_email","generic",5,"Tuesday","US",2
34955,"short_email","personalized",10,"Thursday","US",2
730178,"long_email","personalized",13,"Thursday","UK",7
754888,"long_email","generic",13,"Monday","US",4
311300,"long_email","personalized",13,"Sunday","US",1
580047,"short_email","personalized",10,"Monday","US",1
194882,"short_email","generic",6,"Monday","FR",0
661690,"short_email","generic",2,"Thursday","US",11
839521,"long_email","personalized",10,"Thursday","US",2
50515,"long_email","personalized",14,"Thursday","UK",2
608820,"long_email","generic",4,"Wednesday","FR",2
333736,"long_email","personalized",5,"Thursday","UK",2
172757,"long_email","generic",3,"Saturday","US",6
476010,"short_email","personalized",4,"Sunday","US",1
290606,"long_email","personalized",7,"Sunday","US",9
350279,"short_email","generic",7,"Tuesday","US",3
767811,"long_email","personalized",9,"Friday","UK",0
940682,"short_email","personalized",14,"Friday","US",5
970617,"long_email","personalized",4,"Monday","US",5
240472,"long_email","generic",5,"Tuesday","FR",3
655968,"long_email","personalized",8,"Wednesday","US",8
938809,"short_email","generic",9,"Monday","US",2
338713,"long_email","generic",6,"Thursday","US",0
31704,"short_email","personalized",15,"Thursday","UK",7
986545,"long_email","personalized",5,"Thursday","ES",6
320033,"long_email","generic",11,"Saturday","US",5
908209,"long_email","personalized",5,"Sunday","US",3
703992,"short_email","generic",9,"Wednesday","US",11
534240,"short_email","personalized",4,"Thursday","US",5
359428,"short_email","generic",5,"Tuesday","UK",11
514398,"short_email","generic",7,"Saturday","US",6
265168,"short_email","personalized",11,"Sunday","US",4
936636,"short_email","generic",10,"Monday","UK",4
623750,"short_email","personalized",6,"Thursday","US",12
440126,"short_email","personalized",10,"Tuesday","US",1
351604,"long_email","generic",13,"Monday","US",12
644329,"long_email","generic",4,"Wednesday","FR",0
809918,"long_email","generic",9,"Tuesday","UK",3
30710,"long_email","generic",10,"Friday","UK",1
310217,"short_email","generic",11,"Wednesday","US",4
711102,"short_email","personalized",9,"Wednesday","US",6
940455,"short_email","generic",15,"Monday","US",3
639787,"short_email","personalized",10,"Saturday","US",3
657509,"long_email","personalized",5,"Wednesday","US",1
160936,"short_email","personalized",11,"Saturday","UK",0
119278,"long_email","generic",10,"Saturday","US",3
754063,"short_email","personalized",13,"Thursday","US",1
583358,"long_email","personalized",12,"Saturday","US",7
292170,"short_email","generic",5,"Friday","UK",7
15348,"short_email","personalized",10,"Wednesday","UK",7
708435,"long_email","generic",7,"Thursday","US",1
139167,"short_email","personalized",9,"Wednesday","ES",0
726946,"short_email","personalized",12,"Sunday","US",1
29193,"short_email","generic",12,"Saturday","US",6
869636,"short_email","personalized",3,"Tuesday","UK",3
724933,"short_email","personalized",1,"Saturday","US",8
409515,"long_email","generic",9,"Monday","UK",4
245802,"long_email","personalized",9,"Wednesday","US",9
751642,"long_email","generic",17,"Wednesday","US",7
496777,"short_email","personalized",14,"Tuesday","FR",4
996135,"long_email","personalized",6,"Wednesday","US",6
616850,"short_email","generic",14,"Thursday","US",2
102176,"short_email","generic",16,"Friday","FR",5
478533,"short_email","generic",11,"Monday","US",2
239504,"long_email","generic",13,"Tuesday","UK",6
740105,"long_email","generic",8,"Friday","UK",3
249909,"short_email","personalized",5,"Friday","US",1
82101,"short_email","personalized",10,"Saturday","ES",1
585035,"short_email","generic",8,"Sunday","UK",3
554296,"short_email","personalized",9,"Tuesday","US",4
147388,"short_email","personalized",3,"Sunday","US",0
504136,"short_email","personalized",5,"Saturday","US",3
757861,"short_email","generic",7,"Wednesday","US",0
755277,"short_email","generic",4,"Saturday","UK",5
309569,"long_email","generic",11,"Friday","US",2
484899,"long_email","personalized",14,"Friday","US",3
931316,"short_email","personalized",8,"Wednesday","US",4
429581,"short_email","personalized",17,"Sunday","UK",1
894504,"short_email","generic",6,"Tuesday","ES",0
139477,"long_email","generic",7,"Wednesday","ES",8
177092,"short_email","personalized",13,"Tuesday","US",6
92964,"short_email","generic",14,"Wednesday","US",9
814854,"short_email","personalized",18,"Sunday","US",2
27855,"short_email","personalized",15,"Wednesday","UK",7
333557,"long_email","generic",10,"Sunday","US",3
19409,"long_email","personalized",12,"Friday","US",4
878788,"short_email","personalized",9,"Friday","US",1
507741,"long_email","generic",13,"Saturday","ES",3
347965,"long_email","personalized",7,"Saturday","UK",7
148560,"long_email","personalized",8,"Wednesday","US",7
104619,"short_email","personalized",4,"Wednesday","US",5
969265,"short_email","generic",3,"Wednesday","US",5
621948,"short_email","generic",12,"Friday","ES",3
645382,"long_email","personalized",8,"Saturday","US",2
482698,"long_email","personalized",5,"Sunday","US",9
308944,"long_email","generic",14,"Wednesday","UK",0
233348,"short_email","generic",11,"Thursday","FR",1
877459,"long_email","personalized",9,"Monday","UK",0
39806,"long_email","generic",8,"Tuesday","UK",8
763563,"short_email","personalized",13,"Thursday","US",0
219789,"short_email","generic",8,"Monday","US",7
898620,"short_email","personalized",7,"Thursday","UK",5
239322,"long_email","generic",12,"Sunday","US",3
221137,"short_email","generic",13,"Saturday","FR",9
345751,"long_email","generic",16,"Tuesday","US",3
968621,"short_email","generic",9,"Tuesday","FR",3
531159,"long_email","generic",15,"Sunday","UK",7
7118,"short_email","generic",13,"Monday","FR",3
615337,"long_email","personalized",13,"Saturday","US",8
598923,"long_email","personalized",3,"Monday","UK",1
647711,"short_email","generic",12,"Sunday","US",4
418305,"short_email","personalized",12,"Monday","US",2
909341,"long_email","personalized",5,"Thursday","ES",3
454539,"short_email","personalized",16,"Tuesday","UK",0
885021,"short_email","generic",15,"Wednesday","US",8
142968,"short_email","generic",22,"Wednesday","FR",1
238463,"long_email","generic",7,"Monday","US",1
901476,"long_email","personalized",9,"Tuesday","US",4
423110,"short_email","generic",10,"Sunday","US",4
882492,"short_email","generic",12,"Friday","US",3
871702,"long_email","generic",10,"Friday","US",4
782536,"short_email","personalized",13,"Friday","US",4
387765,"short_email","generic",9,"Sunday","UK",1
109672,"short_email","personalized",3,"Sunday","UK",4
833496,"long_email","generic",10,"Monday","US",4
658530,"short_email","personalized",4,"Sunday","FR",2
2998,"short_email","generic",4,"Sunday","US",2
764346,"long_email","generic",6,"Thursday","US",1
56628,"short_email","generic",4,"Wednesday","US",1
163740,"long_email","generic",9,"Sunday","FR",1
322452,"long_email","generic",15,"Thursday","UK",3
801036,"long_email","generic",5,"Thursday","UK",0
198131,"long_email","generic",5,"Monday","US",1
654548,"short_email","generic",9,"Sunday","ES",6
574067,"long_email","personalized",3,"Thursday","US",0
827604,"short_email","generic",21,"Monday","US",3
880493,"short_email","personalized",19,"Monday","US",9
223500,"long_email","generic",15,"Monday","UK",2
266749,"long_email","generic",14,"Tuesday","ES",4
638454,"short_email","generic",5,"Thursday","US",5
389220,"long_email","personalized",7,"Saturday","FR",2
519593,"long_email","personalized",9,"Wednesday","US",5
869332,"short_email","personalized",4,"Friday","US",4
25309,"long_email","generic",5,"Tuesday","ES",1
425557,"long_email","generic",15,"Saturday","US",6
579983,"long_email","personalized",3,"Saturday","UK",1
818058,"long_email","generic",9,"Thursday","US",7
788344,"short_email","generic",8,"Monday","US",2
454312,"long_email","personalized",7,"Friday","US",3
679047,"long_email","generic",4,"Saturday","US",1
218775,"long_email","generic",13,"Tuesday","FR",6
127912,"short_email","generic",8,"Thursday","US",7
144535,"short_email","personalized",7,"Sunday","UK",6
196447,"short_email","generic",8,"Sunday","UK",0
72228,"short_email","personalized",14,"Saturday","US",7
757701,"short_email","personalized",16,"Thursday","US",3
437720,"long_email","personalized",7,"Thursday","US",6
14486,"long_email","generic",16,"Saturday","US",5
722472,"short_email","generic",10,"Tuesday","US",16
982906,"short_email","generic",7,"Monday","US",1
845981,"long_email","generic",10,"Monday","US",3
766273,"short_email","generic",16,"Monday","US",2
961553,"short_email","generic",9,"Sunday","US",1
933456,"short_email","generic",9,"Wednesday","ES",3
100423,"short_email","personalized",14,"Saturday","ES",6
812805,"long_email","personalized",14,"Sunday","FR",2
397271,"short_email","generic",8,"Wednesday","FR",7
444164,"short_email","generic",6,"Monday","US",3
309295,"short_email","generic",8,"Friday","UK",0
70076,"long_email","personalized",8,"Thursday","US",2
947527,"short_email","generic",5,"Saturday","ES",7
827392,"long_email","generic",17,"Wednesday","US",3
981747,"short_email","generic",8,"Saturday","US",7
873080,"short_email","generic",11,"Saturday","UK",0
752732,"long_email","generic",9,"Saturday","UK",4
978014,"long_email","personalized",7,"Friday","UK",5
583296,"short_email","generic",14,"Saturday","UK",4
876416,"short_email","personalized",6,"Sunday","US",1
895109,"short_email","personalized",5,"Sunday","US",3
10453,"short_email","personalized",5,"Wednesday","ES",6
298261,"short_email","generic",16,"Friday","US",5
75471,"short_email","personalized",8,"Thursday","US",3
986085,"short_email","generic",3,"Monday","US",0
671576,"long_email","personalized",9,"Wednesday","US",3
23895,"short_email","personalized",4,"Tuesday","FR",4
476542,"short_email","personalized",11,"Friday","FR",4
465186,"long_email","personalized",3,"Saturday","US",4
152465,"short_email","generic",8,"Tuesday","US",6
571587,"short_email","personalized",16,"Saturday","FR",3
166058,"long_email","generic",14,"Friday","US",0
868241,"short_email","generic",11,"Wednesday","UK",2
405403,"long_email","personalized",6,"Monday","UK",3
38039,"long_email","generic",14,"Wednesday","US",1
430463,"long_email","generic",18,"Monday","UK",14
908878,"long_email","generic",10,"Tuesday","UK",9
427400,"long_email","generic",19,"Saturday","US",4
876201,"short_email","generic",3,"Saturday","UK",6
218248,"long_email","generic",3,"Friday","US",9
669427,"long_email","personalized",4,"Wednesday","US",6
292700,"long_email","generic",13,"Friday","US",3
829661,"long_email","generic",7,"Friday","US",2
712061,"long_email","personalized",10,"Wednesday","ES",3
74198,"short_email","personalized",15,"Tuesday","UK",5
492782,"short_email","generic",5,"Monday","US",7
875906,"long_email","personalized",2,"Wednesday","US",5
11625,"short_email","generic",11,"Wednesday","US",5
948295,"long_email","generic",9,"Monday","US",10
787818,"short_email","personalized",10,"Friday","US",8
320373,"short_email","generic",15,"Friday","UK",5
77407,"long_email","personalized",21,"Friday","US",6
396006,"short_email","generic",8,"Thursday","US",2
434342,"long_email","personalized",12,"Saturday","US",0
184726,"short_email","generic",10,"Tuesday","US",4
890379,"long_email","personalized",13,"Saturday","US",9
354040,"long_email","generic",13,"Thursday","FR",4
598460,"long_email","generic",10,"Thursday","UK",2
286183,"long_email","personalized",6,"Thursday","ES",0
543488,"long_email","generic",9,"Sunday","US",2
627323,"long_email","personalized",8,"Sunday","US",1
683622,"short_email","personalized",11,"Monday","US",1
149357,"long_email","personalized",2,"Friday","UK",2
522641,"long_email","personalized",14,"Wednesday","US",7
123904,"short_email","personalized",17,"Tuesday","ES",1
114972,"long_email","generic",12,"Friday","ES",4
703554,"long_email","generic",4,"Monday","UK",0
651553,"long_email","personalized",11,"Saturday","US",7
712159,"short_email","personalized",15,"Thursday","ES",2
605922,"short_email","generic",12,"Friday","US",3
683219,"long_email","generic",10,"Sunday","UK",3
278754,"long_email","generic",9,"Thursday","UK",1
327764,"long_email","personalized",1,"Wednesday","US",3
964531,"long_email","personalized",3,"Monday","US",2
600453,"short_email","generic",9,"Friday","UK",2
141595,"long_email","generic",15,"Tuesday","US",9
285943,"long_email","personalized",18,"Tuesday","UK",2
93644,"long_email","generic",10,"Tuesday","US",3
834853,"long_email","personalized",6,"Tuesday","UK",0
566522,"long_email","personalized",3,"Sunday","US",8
81870,"short_email","personalized",4,"Sunday","ES",5
966127,"short_email","personalized",4,"Saturday","US",6
462130,"long_email","personalized",3,"Tuesday","UK",0
399393,"long_email","personalized",9,"Wednesday","US",6
989279,"short_email","personalized",14,"Saturday","US",11
599853,"short_email","personalized",18,"Thursday","US",5
341772,"short_email","personalized",5,"Sunday","US",5
305509,"short_email","generic",3,"Friday","US",7
634040,"long_email","generic",4,"Monday","US",3
92144,"short_email","generic",15,"Monday","US",4
840426,"short_email","personalized",5,"Saturday","ES",8
277784,"long_email","personalized",20,"Tuesday","US",13
255292,"short_email","personalized",16,"Tuesday","UK",4
83817,"short_email","generic",8,"Friday","ES",5
378218,"short_email","generic",8,"Monday","US",5
579211,"short_email","personalized",9,"Tuesday","US",6
949569,"short_email","generic",6,"Saturday","FR",8
30566,"short_email","generic",15,"Monday","FR",5
659755,"short_email","generic",12,"Thursday","US",10
47568,"long_email","personalized",8,"Tuesday","FR",1
319162,"short_email","generic",13,"Wednesday","UK",8
833182,"short_email","personalized",5,"Monday","US",7
86663,"short_email","generic",5,"Tuesday","US",2
503946,"long_email","generic",21,"Friday","FR",3
456081,"short_email","generic",14,"Thursday","US",12
298702,"short_email","personalized",9,"Sunday","UK",3
716474,"long_email","personalized",11,"Friday","US",1
454274,"short_email","generic",7,"Tuesday","US",4
337612,"long_email","generic",12,"Friday","UK",14
659992,"short_email","generic",7,"Sunday","US",9
553056,"long_email","personalized",10,"Saturday","US",8
